OrderID,CustomerID,OrderDate,FulfillmentDate,OrderAmount,Status
8475,64,2024-02-18 03:46:37.853862,2024-09-06 03:46:37.877763,80.65,Pending
8476,88,2024-02-27 03:46:37.853862,2024-09-10 03:46:37.877763,899.57,Cancelled
8477,66,2023-10-24 03:46:37.853862,2024-09-08 03:46:37.877763,336.6,Pending
8478,62,2024-06-15 03:46:37.853862,,140.13,Pending
8479,37,2023-10-15 03:46:37.853862,2024-08-31 03:46:37.877763,474.91,Cancelled
8480,30,2024-04-06 03:46:37.853862,,805.3,Cancelled
8481,18,2023-10-22 03:46:37.853862,2024-09-17 03:46:37.877763,876.59,Fulfilled
8482,42,2024-07-05 03:46:37.853862,2024-09-16 03:46:37.877763,717.08,Fulfilled
8483,28,2023-10-09 03:46:37.853862,2024-08-24 03:46:37.877763,926.33,Pending
8484,32,2023-12-09 03:46:37.853862,,697.34,Pending
8485,16,2024-02-19 03:46:37.853862,2024-08-24 03:46:37.877763,588.03,Pending
8486,77,2024-07-09 03:46:37.853862,2024-09-12 03:46:37.877763,331.98,Cancelled
8487,28,2024-05-22 03:46:37.853862,2024-09-05 03:46:37.877763,468.13,Fulfilled
8488,48,2024-03-23 03:46:37.853862,2024-08-26 03:46:37.877763,490.86,Fulfilled
8489,18,2024-07-17 03:46:37.853862,2024-09-11 03:46:37.877763,827.62,Pending
8490,25,2024-01-12 03:46:37.853862,2024-08-29 03:46:37.877763,787.44,Fulfilled
8491,27,2024-01-23 03:46:37.853862,2024-09-03 03:46:37.877763,999.93,Pending
8492,81,2024-04-28 03:46:37.853862,2024-09-06 03:46:37.877763,386.23,Pending
8493,38,2024-05-10 03:46:37.853862,2024-09-09 03:46:37.877763,280.23,Pending
8494,41,2024-01-13 03:46:37.853862,2024-09-04 03:46:37.877763,573.47,Fulfilled
8495,66,2024-05-11 03:46:37.853862,2024-09-21 03:46:37.877763,215.27,Pending
8496,20,2024-05-01 03:46:37.853862,,85.34,Pending
8497,79,2023-11-01 03:46:37.853862,2024-09-13 03:46:37.877763,293.5,Cancelled
8498,69,2024-08-06 03:46:37.853862,2024-09-03 03:46:37.877763,991.34,Cancelled
8499,28,2024-01-09 03:46:37.853862,2024-09-06 03:46:37.877763,74.53,Fulfilled
8500,75,2024-07-29 03:46:37.853862,,239.93,Pending
8501,94,2023-12-26 03:46:37.853862,2024-08-28 03:46:37.877763,984.7,Pending
8502,61,2024-03-31 03:46:37.853862,2024-09-11 03:46:37.877763,609.65,Fulfilled
8503,9,2023-12-08 03:46:37.853862,,143.15,Pending
8504,32,2024-02-18 03:46:37.853862,2024-08-31 03:46:37.877763,509.62,Pending
8505,3,2024-06-22 03:46:37.853862,2024-08-27 03:46:37.877763,34.98,Fulfilled
8506,95,2024-04-21 03:46:37.853862,2024-09-18 03:46:37.877763,392.35,Fulfilled
8507,33,2023-10-18 03:46:37.853862,2024-08-23 03:46:37.877763,454.35,Fulfilled
8508,72,2024-09-13 03:46:37.853862,,154.46,Cancelled
8509,23,2024-09-17 03:46:37.853862,2024-09-13 03:46:37.877763,958.42,Pending
8510,52,2023-11-08 03:46:37.853862,,279.43,Pending
8511,23,2024-05-28 03:46:37.853862,2024-09-07 03:46:37.877763,757.44,Cancelled
8512,13,2024-01-17 03:46:37.853862,2024-09-09 03:46:37.877763,936.15,Fulfilled
8513,3,2024-03-12 03:46:37.853862,2024-09-03 03:46:37.877763,422.02,Fulfilled
8514,55,2023-12-24 03:46:37.853862,,799.28,Pending
8515,8,2023-10-01 03:46:37.853862,,895.69,Fulfilled
8516,1,2024-03-22 03:46:37.853862,2024-09-19 03:46:37.877763,276.41,Cancelled
8517,6,2024-05-10 03:46:37.853862,,587.54,Pending
8518,17,2023-11-24 03:46:37.853862,2024-08-27 03:46:37.877763,841.47,Fulfilled
8519,79,2023-09-27 03:46:37.853862,2024-08-26 03:46:37.877763,634.66,Pending
8520,73,2023-11-12 03:46:37.853862,2024-09-18 03:46:37.877763,976.03,Cancelled
8521,22,2024-06-20 03:46:37.853862,,836.24,Fulfilled
8522,51,2023-11-26 03:46:37.853862,2024-08-24 03:46:37.877763,756.55,Cancelled
8523,4,2024-07-22 03:46:37.853862,2024-09-16 03:46:37.877763,613.09,Cancelled
8524,59,2023-12-07 03:46:37.853862,2024-09-02 03:46:37.877763,386.43,Pending
8525,65,2023-11-08 03:46:37.853862,2024-09-04 03:46:37.877763,544.33,Pending
8526,39,2023-10-14 03:46:37.853862,,61.12,Pending
8527,39,2024-06-13 03:46:37.853862,2024-09-19 03:46:37.877763,315.12,Cancelled
8528,32,2024-05-27 03:46:37.853862,2024-09-09 03:46:37.877763,30.39,Pending
8529,75,2023-10-26 03:46:37.853862,,664.92,Cancelled
8530,14,2024-05-26 03:46:37.853862,,423.91,Cancelled
8531,38,2024-03-17 03:46:37.853862,,995.91,Cancelled
8532,83,2023-10-24 03:46:37.853862,2024-08-29 03:46:37.877763,604.11,Cancelled
8533,70,2024-03-18 03:46:37.853862,2024-09-14 03:46:37.877763,401.08,Pending
8534,88,2024-04-12 03:46:37.853862,2024-09-13 03:46:37.877763,576.28,Pending
8535,35,2024-05-04 03:46:37.853862,2024-08-31 03:46:37.877763,497.4,Cancelled
8536,69,2024-01-25 03:46:37.853862,2024-08-31 03:46:37.877763,967.67,Pending
8537,4,2023-11-15 03:46:37.853862,,828.81,Pending
8538,33,2023-12-23 03:46:37.853862,,874.41,Cancelled
8539,17,2023-11-22 03:46:37.853862,,560.8,Fulfilled
8540,10,2024-04-07 03:46:37.853862,,38.16,Cancelled
8541,45,2024-04-26 03:46:37.853862,2024-09-18 03:46:37.877763,576.32,Cancelled
8542,48,2024-01-03 03:46:37.853862,2024-09-16 03:46:37.877763,405.0,Cancelled
8543,20,2024-06-18 03:46:37.853862,,602.56,Cancelled
8544,97,2024-05-31 03:46:37.853862,2024-09-07 03:46:37.877763,574.17,Cancelled
8545,84,2024-06-17 03:46:37.853862,2024-08-27 03:46:37.877763,623.8,Pending
8546,27,2024-03-18 03:46:37.853862,,271.45,Fulfilled
8547,15,2024-04-17 03:46:37.853862,2024-09-17 03:46:37.877763,128.07,Fulfilled
8548,80,2024-05-29 03:46:37.853862,2024-09-07 03:46:37.877763,196.74,Fulfilled
8549,30,2024-04-26 03:46:37.853862,2024-09-02 03:46:37.877763,890.3,Fulfilled
8550,36,2024-01-13 03:46:37.853862,2024-09-08 03:46:37.877763,765.26,Cancelled
8551,12,2024-07-16 03:46:37.853862,,993.87,Pending
8552,77,2024-09-06 03:46:37.853862,2024-09-08 03:46:37.877763,652.4,Cancelled
8553,34,2024-03-26 03:46:37.853862,2024-09-05 03:46:37.877763,757.35,Cancelled
8554,3,2024-08-09 03:46:37.853862,2024-08-30 03:46:37.877763,169.05,Cancelled
8555,43,2024-02-02 03:46:37.853862,2024-09-09 03:46:37.877763,985.32,Pending
8556,61,2024-05-09 03:46:37.853862,2024-09-09 03:46:37.877763,732.75,Fulfilled
8557,22,2023-12-14 03:46:37.853862,2024-08-29 03:46:37.877763,678.76,Fulfilled
8558,100,2023-10-13 03:46:37.853862,2024-09-17 03:46:37.877763,456.74,Fulfilled
8559,90,2024-02-20 03:46:37.853862,2024-09-21 03:46:37.877763,246.66,Cancelled
8560,18,2024-04-04 03:46:37.853862,2024-09-15 03:46:37.877763,904.57,Pending
8561,59,2023-11-06 03:46:37.853862,2024-08-29 03:46:37.877763,490.65,Fulfilled
8562,30,2024-03-31 03:46:37.853862,,75.02,Pending
8563,59,2024-06-21 03:46:37.853862,2024-09-07 03:46:37.877763,977.1,Cancelled
8564,23,2023-11-03 03:46:37.853862,2024-09-17 03:46:37.877763,442.08,Fulfilled
8565,90,2023-12-08 03:46:37.853862,2024-09-06 03:46:37.877763,761.9,Cancelled
8566,17,2024-07-10 03:46:37.853862,2024-08-29 03:46:37.877763,821.47,Cancelled
8567,85,2024-08-06 03:46:37.853862,,913.26,Pending
8568,51,2024-04-20 03:46:37.853862,2024-09-20 03:46:37.877763,187.95,Cancelled
8569,47,2024-02-01 03:46:37.853862,2024-09-18 03:46:37.877763,533.38,Pending
8570,94,2023-12-31 03:46:37.853862,2024-09-11 03:46:37.877763,576.31,Fulfilled
8571,1,2024-09-01 03:46:37.853862,2024-09-14 03:46:37.877763,623.63,Pending
8572,53,2024-06-07 03:46:37.853862,2024-08-23 03:46:37.877763,968.45,Cancelled
8573,19,2024-01-11 03:46:37.853862,2024-09-01 03:46:37.877763,748.93,Cancelled
8574,36,2023-11-21 03:46:37.853862,2024-09-08 03:46:37.877763,314.85,Cancelled
8575,68,2024-08-11 03:46:37.853862,2024-09-18 03:46:37.877763,841.44,Fulfilled
8576,11,2023-11-10 03:46:37.853862,2024-09-19 03:46:37.877763,201.99,Fulfilled
8577,69,2024-08-24 03:46:37.853862,,316.97,Pending
8578,70,2023-10-13 03:46:37.853862,2024-09-14 03:46:37.877763,465.95,Pending
8579,87,2023-12-27 03:46:37.853862,,935.82,Pending
8580,12,2024-08-15 03:46:37.853862,2024-09-19 03:46:37.877763,94.88,Cancelled
8581,86,2024-05-03 03:46:37.853862,,421.94,Cancelled
8582,54,2024-08-18 03:46:37.853862,2024-09-07 03:46:37.877763,957.9,Cancelled
8583,76,2024-08-18 03:46:37.853862,2024-08-27 03:46:37.877763,790.45,Cancelled
8584,41,2023-12-08 03:46:37.853862,2024-09-02 03:46:37.877763,726.08,Cancelled
8585,46,2024-07-25 03:46:37.853862,2024-09-16 03:46:37.877763,759.17,Cancelled
8586,99,2023-11-15 03:46:37.853862,2024-09-12 03:46:37.877763,344.95,Fulfilled
8587,48,2024-03-03 03:46:37.853862,2024-09-03 03:46:37.877763,304.23,Pending
8588,70,2024-01-31 03:46:37.853862,2024-09-18 03:46:37.877763,499.9,Fulfilled
8589,77,2024-08-14 03:46:37.853862,2024-08-27 03:46:37.877763,489.08,Pending
8590,64,2023-12-27 03:46:37.853862,2024-08-26 03:46:37.877763,341.04,Fulfilled
8591,56,2024-05-23 03:46:37.853862,,276.72,Fulfilled
8592,69,2024-06-25 03:46:37.853862,2024-09-15 03:46:37.877763,454.28,Fulfilled
8593,37,2024-02-20 03:46:37.853862,2024-09-05 03:46:37.877763,199.82,Fulfilled
8594,27,2024-05-12 03:46:37.853862,2024-08-26 03:46:37.877763,529.61,Cancelled
8595,44,2024-05-02 03:46:37.853862,2024-09-12 03:46:37.877763,860.69,Fulfilled
8596,92,2024-08-17 03:46:37.853862,2024-08-29 03:46:37.877763,874.37,Fulfilled
8597,94,2024-03-18 03:46:37.853862,2024-08-31 03:46:37.877763,203.63,Fulfilled
8598,38,2024-02-27 03:46:37.853862,2024-08-29 03:46:37.877763,698.19,Pending
8599,70,2023-09-29 03:46:37.853862,,409.01,Fulfilled
8600,30,2024-01-30 03:46:37.853862,,324.73,Pending
8601,10,2024-04-10 03:46:37.853862,,927.64,Fulfilled
8602,74,2024-03-29 03:46:37.853862,,129.65,Pending
8603,89,2024-06-09 03:46:37.853862,2024-09-16 03:46:37.877763,692.97,Fulfilled
8604,63,2024-09-20 03:46:37.853862,2024-09-12 03:46:37.877763,820.89,Fulfilled
8605,17,2024-03-10 03:46:37.853862,2024-09-08 03:46:37.877763,95.23,Cancelled
8606,89,2024-06-24 03:46:37.853862,2024-09-10 03:46:37.877763,975.18,Fulfilled
8607,1,2024-01-15 03:46:37.853862,2024-09-13 03:46:37.877763,153.06,Pending
8608,62,2023-10-31 03:46:37.853862,2024-08-30 03:46:37.877763,893.43,Pending
8609,95,2024-05-06 03:46:37.853862,2024-09-14 03:46:37.877763,863.75,Cancelled
8610,52,2023-10-26 03:46:37.853862,2024-08-25 03:46:37.877763,576.5,Pending
8611,100,2024-05-20 03:46:37.853862,2024-09-02 03:46:37.877763,485.51,Fulfilled
8612,75,2024-04-14 03:46:37.853862,2024-08-26 03:46:37.877763,559.14,Cancelled
8613,59,2024-09-18 03:46:37.853862,,783.71,Cancelled
8614,44,2024-06-22 03:46:37.853862,2024-09-17 03:46:37.877763,613.34,Cancelled
8615,61,2024-01-27 03:46:37.853862,,109.49,Cancelled
8616,73,2023-10-05 03:46:37.853862,2024-08-26 03:46:37.877763,173.5,Pending
8617,43,2024-01-03 03:46:37.853862,2024-09-20 03:46:37.877763,684.53,Cancelled
8618,47,2023-11-16 03:46:37.853862,2024-08-25 03:46:37.877763,188.34,Fulfilled
8619,7,2024-05-01 03:46:37.853862,2024-09-02 03:46:37.877763,347.66,Pending
8620,20,2024-03-24 03:46:37.853862,2024-09-18 03:46:37.877763,884.5,Cancelled
8621,76,2024-02-27 03:46:37.853862,,797.36,Pending
8622,75,2024-05-09 03:46:37.853862,2024-08-30 03:46:37.877763,274.83,Cancelled
8623,43,2023-10-01 03:46:37.853862,2024-08-26 03:46:37.877763,792.0,Cancelled
8624,95,2024-05-04 03:46:37.853862,2024-08-23 03:46:37.877763,240.6,Pending
8625,10,2024-01-02 03:46:37.853862,2024-09-13 03:46:37.877763,429.43,Cancelled
8626,90,2023-10-27 03:46:37.853862,,676.49,Cancelled
8627,27,2024-08-29 03:46:37.853862,2024-09-16 03:46:37.877763,495.55,Fulfilled
8628,34,2024-05-27 03:46:37.853862,2024-08-30 03:46:37.877763,766.74,Cancelled
8629,73,2024-01-17 03:46:37.853862,,403.61,Pending
8630,23,2024-05-08 03:46:37.853862,2024-09-19 03:46:37.877763,41.75,Fulfilled
8631,30,2024-06-28 03:46:37.853862,,970.18,Cancelled
8632,2,2023-11-26 03:46:37.853862,2024-09-18 03:46:37.877763,551.02,Pending
8633,41,2024-05-08 03:46:37.853862,2024-09-05 03:46:37.877763,454.64,Fulfilled
8634,67,2023-10-24 03:46:37.853862,2024-08-31 03:46:37.877763,495.89,Pending
8635,95,2024-01-18 03:46:37.853862,2024-09-03 03:46:37.877763,328.23,Pending
8636,57,2024-08-23 03:46:37.853862,2024-09-05 03:46:37.877763,927.38,Pending
8637,14,2024-05-21 03:46:37.853862,2024-09-19 03:46:37.877763,385.09,Pending
8638,65,2024-08-22 03:46:37.853862,2024-09-11 03:46:37.877763,253.19,Fulfilled
8639,25,2023-12-21 03:46:37.853862,,573.05,Cancelled
8640,23,2024-05-20 03:46:37.853862,,509.79,Fulfilled
8641,31,2024-03-27 03:46:37.853862,2024-09-19 03:46:37.877763,229.68,Cancelled
8642,18,2024-07-27 03:46:37.853862,2024-09-17 03:46:37.877763,578.34,Cancelled
8643,71,2023-10-01 03:46:37.853862,2024-09-04 03:46:37.877763,865.75,Cancelled
8644,87,2024-01-30 03:46:37.853862,2024-08-24 03:46:37.877763,901.93,Fulfilled
8645,88,2024-01-03 03:46:37.853862,2024-09-18 03:46:37.877763,384.7,Fulfilled
8646,70,2024-06-15 03:46:37.853862,2024-09-02 03:46:37.877763,117.0,Pending
8647,85,2024-03-07 03:46:37.853862,2024-09-08 03:46:37.877763,494.67,Fulfilled
8648,9,2024-04-25 03:46:37.853862,2024-09-21 03:46:37.877763,236.92,Pending
8649,69,2024-08-04 03:46:37.853862,2024-08-27 03:46:37.877763,583.96,Cancelled
8650,43,2023-10-31 03:46:37.853862,2024-09-05 03:46:37.877763,997.75,Fulfilled
8651,86,2024-06-27 03:46:37.853862,,692.12,Pending
8652,12,2024-04-27 03:46:37.853862,,690.76,Fulfilled
8653,4,2023-10-21 03:46:37.853862,2024-09-06 03:46:37.877763,611.62,Cancelled
8654,73,2023-11-06 03:46:37.853862,2024-09-02 03:46:37.877763,850.06,Pending
8655,20,2024-07-07 03:46:37.853862,2024-09-21 03:46:37.877763,203.49,Pending
8656,39,2024-01-28 03:46:37.853862,2024-09-02 03:46:37.877763,48.8,Cancelled
8657,89,2024-03-08 03:46:37.853862,2024-08-28 03:46:37.877763,916.0,Cancelled
8658,58,2024-07-12 03:46:37.853862,2024-08-29 03:46:37.877763,84.24,Pending
8659,52,2024-02-02 03:46:37.853862,2024-08-27 03:46:37.877763,625.52,Pending
8660,38,2024-03-07 03:46:37.853862,2024-09-19 03:46:37.877763,485.4,Fulfilled
8661,24,2023-12-15 03:46:37.853862,2024-09-16 03:46:37.877763,663.64,Pending
8662,89,2023-10-19 03:46:37.853862,2024-09-05 03:46:37.877763,981.1,Pending
8663,89,2023-10-31 03:46:37.853862,2024-08-29 03:46:37.877763,684.51,Fulfilled
8664,15,2023-10-17 03:46:37.853862,2024-09-18 03:46:37.877763,856.68,Fulfilled
8665,64,2024-03-01 03:46:37.853862,,735.11,Cancelled
8666,38,2023-09-28 03:46:37.853862,2024-08-28 03:46:37.877763,695.21,Fulfilled
8667,71,2024-03-16 03:46:37.853862,,298.94,Pending
8668,72,2023-11-06 03:46:37.853862,2024-09-01 03:46:37.877763,390.8,Pending
8669,46,2024-07-22 03:46:37.853862,2024-08-26 03:46:37.877763,443.84,Pending
8670,5,2024-05-22 03:46:37.853862,,670.93,Cancelled
8671,13,2024-07-23 03:46:37.853862,2024-08-26 03:46:37.877763,792.72,Pending
8672,66,2024-01-20 03:46:37.853862,2024-09-19 03:46:37.877763,256.07,Cancelled
8673,53,2024-07-12 03:46:37.853862,2024-09-02 03:46:37.877763,71.57,Pending
8674,47,2024-02-19 03:46:37.853862,2024-08-29 03:46:37.877763,989.63,Fulfilled
8675,45,2023-10-04 03:46:37.853862,2024-09-11 03:46:37.877763,70.91,Cancelled
8676,37,2023-10-12 03:46:37.853862,,341.64,Cancelled
8677,33,2024-08-23 03:46:37.853862,,174.67,Fulfilled
8678,62,2024-08-15 03:46:37.853862,2024-09-19 03:46:37.877763,489.74,Cancelled
8679,75,2023-10-12 03:46:37.853862,2024-09-18 03:46:37.877763,150.13,Fulfilled
8680,10,2023-11-20 03:46:37.853862,,905.79,Fulfilled
8681,76,2024-03-27 03:46:37.853862,2024-09-20 03:46:37.877763,772.07,Fulfilled
8682,85,2024-08-26 03:46:37.853862,2024-08-30 03:46:37.877763,968.05,Cancelled
8683,19,2024-01-27 03:46:37.853862,,393.15,Fulfilled
8684,30,2024-01-13 03:46:37.853862,2024-09-11 03:46:37.877763,202.56,Fulfilled
8685,31,2023-11-03 03:46:37.853862,2024-09-06 03:46:37.877763,263.96,Fulfilled
8686,83,2024-02-13 03:46:37.853862,2024-08-28 03:46:37.877763,146.99,Fulfilled
8687,41,2024-05-07 03:46:37.853862,2024-08-29 03:46:37.877763,398.04,Pending
8688,15,2024-04-10 03:46:37.853862,,669.1,Pending
8689,80,2024-05-18 03:46:37.853862,2024-09-15 03:46:37.877763,660.12,Pending
8690,91,2024-01-30 03:46:37.853862,2024-09-09 03:46:37.877763,60.17,Pending
8691,1,2024-03-07 03:46:37.853862,2024-09-01 03:46:37.877763,632.01,Pending
8692,12,2024-03-29 03:46:37.853862,2024-09-16 03:46:37.877763,613.87,Fulfilled
8693,58,2023-11-07 03:46:37.853862,2024-09-13 03:46:37.877763,545.19,Fulfilled
8694,50,2024-02-03 03:46:37.853862,2024-09-03 03:46:37.877763,233.96,Fulfilled
8695,25,2024-07-29 03:46:37.853862,2024-09-21 03:46:37.877763,361.14,Pending
8696,14,2023-12-22 03:46:37.853862,,335.49,Cancelled
8697,89,2024-02-26 03:46:37.853862,2024-09-06 03:46:37.877763,745.74,Fulfilled
8698,70,2024-03-10 03:46:37.853862,2024-09-17 03:46:37.877763,94.6,Fulfilled
8699,37,2023-11-04 03:46:37.853862,2024-09-19 03:46:37.877763,982.67,Cancelled
8700,97,2023-12-03 03:46:37.853862,,470.55,Fulfilled
8701,8,2024-02-25 03:46:37.853862,2024-09-15 03:46:37.877763,405.24,Pending
8702,89,2024-05-11 03:46:37.853862,2024-08-27 03:46:37.877763,722.17,Pending
8703,54,2023-09-25 03:46:37.853862,2024-08-31 03:46:37.877763,578.57,Cancelled
8704,6,2024-07-08 03:46:37.853862,,262.68,Cancelled
8705,98,2024-04-30 03:46:37.853862,2024-09-13 03:46:37.877763,798.95,Fulfilled
8706,8,2023-12-16 03:46:37.853862,2024-08-31 03:46:37.877763,988.01,Fulfilled
8707,94,2023-12-17 03:46:37.853862,2024-09-08 03:46:37.877763,709.26,Fulfilled
8708,69,2024-02-01 03:46:37.853862,,634.21,Cancelled
8709,55,2024-01-24 03:46:37.853862,,203.53,Pending
8710,81,2023-12-17 03:46:37.853862,2024-09-07 03:46:37.877763,440.9,Pending
8711,95,2024-02-22 03:46:37.853862,2024-08-29 03:46:37.877763,811.25,Fulfilled
8712,99,2024-06-19 03:46:37.853862,2024-08-29 03:46:37.877763,109.54,Cancelled
8713,87,2023-09-26 03:46:37.853862,2024-09-13 03:46:37.877763,972.08,Pending
8714,9,2023-10-06 03:46:37.853862,2024-08-24 03:46:37.877763,943.63,Fulfilled
8715,29,2023-10-27 03:46:37.853862,2024-09-07 03:46:37.877763,643.72,Cancelled
8716,4,2024-07-23 03:46:37.853862,2024-09-17 03:46:37.877763,590.03,Cancelled
8717,81,2023-09-26 03:46:37.853862,2024-09-08 03:46:37.877763,575.28,Fulfilled
8718,62,2024-04-25 03:46:37.853862,2024-09-10 03:46:37.877763,767.66,Fulfilled
8719,17,2023-11-24 03:46:37.853862,,244.3,Cancelled
8720,34,2024-05-17 03:46:37.853862,2024-09-19 03:46:37.877763,126.65,Cancelled
8721,23,2024-08-07 03:46:37.853862,2024-09-15 03:46:37.877763,849.1,Cancelled
8722,98,2023-10-25 03:46:37.853862,2024-09-16 03:46:37.877763,314.89,Fulfilled
8723,47,2024-04-21 03:46:37.853862,2024-08-23 03:46:37.877763,152.74,Pending
8724,10,2024-05-20 03:46:37.853862,2024-08-27 03:46:37.877763,504.0,Fulfilled
8725,5,2024-06-19 03:46:37.853862,2024-09-05 03:46:37.877763,112.23,Cancelled
8726,58,2024-04-09 03:46:37.853862,,222.55,Fulfilled
8727,3,2024-01-28 03:46:37.853862,,641.27,Pending
8728,76,2024-02-02 03:46:37.853862,,511.9,Cancelled
8729,46,2024-05-10 03:46:37.853862,,497.83,Pending
8730,75,2024-01-05 03:46:37.853862,2024-09-04 03:46:37.877763,212.35,Cancelled
8731,46,2024-02-01 03:46:37.853862,2024-08-26 03:46:37.877763,813.21,Cancelled
8732,5,2024-02-19 03:46:37.853862,2024-09-14 03:46:37.877763,978.33,Pending
8733,13,2024-04-12 03:46:37.853862,2024-09-01 03:46:37.877763,505.07,Fulfilled
8734,54,2023-12-05 03:46:37.853862,2024-09-17 03:46:37.877763,862.42,Pending
8735,22,2024-03-19 03:46:37.853862,2024-08-24 03:46:37.877763,352.9,Pending
8736,70,2024-02-03 03:46:37.853862,2024-09-08 03:46:37.877763,93.75,Fulfilled
8737,55,2024-09-15 03:46:37.853862,2024-08-28 03:46:37.877763,907.14,Fulfilled
8738,64,2024-05-15 03:46:37.853862,2024-08-31 03:46:37.877763,854.8,Pending
8739,17,2024-05-29 03:46:37.853862,,695.8,Pending
8740,55,2023-11-24 03:46:37.853862,2024-09-09 03:46:37.877763,142.65,Cancelled
8741,27,2023-12-11 03:46:37.853862,2024-09-07 03:46:37.877763,635.1,Cancelled
8742,14,2023-10-21 03:46:37.853862,2024-08-29 03:46:37.877763,795.32,Fulfilled
8743,56,2023-11-13 03:46:37.853862,2024-09-13 03:46:37.877763,72.0,Fulfilled
8744,27,2024-01-30 03:46:37.853862,2024-08-27 03:46:37.877763,429.32,Fulfilled
8745,6,2024-05-30 03:46:37.853862,,282.61,Cancelled
8746,54,2024-07-20 03:46:37.853862,2024-09-06 03:46:37.877763,416.48,Cancelled
8747,68,2024-01-05 03:46:37.853862,2024-09-08 03:46:37.877763,135.65,Fulfilled
8748,94,2024-05-27 03:46:37.853862,2024-08-30 03:46:37.877763,90.95,Fulfilled
8749,34,2024-01-26 03:46:37.853862,2024-09-05 03:46:37.877763,997.02,Cancelled
8750,96,2024-09-12 03:46:37.853862,2024-08-23 03:46:37.877763,234.18,Pending
8751,82,2024-09-19 03:46:37.853862,,869.49,Fulfilled
8752,24,2024-07-25 03:46:37.853862,2024-09-14 03:46:37.877763,190.34,Cancelled
8753,17,2024-05-09 03:46:37.853862,2024-08-26 03:46:37.877763,55.9,Pending
8754,83,2023-12-28 03:46:37.853862,2024-08-27 03:46:37.877763,345.45,Pending
8755,1,2024-09-19 03:46:37.853862,2024-09-09 03:46:37.877763,813.88,Fulfilled
8756,49,2024-05-10 03:46:37.853862,2024-09-08 03:46:37.877763,197.0,Pending
8757,7,2024-09-09 03:46:37.853862,,601.05,Fulfilled
8758,18,2024-03-27 03:46:37.853862,2024-09-02 03:46:37.877763,551.54,Pending
8759,6,2024-05-28 03:46:37.853862,2024-09-14 03:46:37.877763,88.24,Fulfilled
8760,54,2024-09-12 03:46:37.853862,2024-09-20 03:46:37.877763,873.18,Fulfilled
8761,58,2024-06-15 03:46:37.853862,2024-09-21 03:46:37.877763,187.92,Pending
8762,28,2023-09-27 03:46:37.853862,2024-09-11 03:46:37.877763,839.19,Fulfilled
8763,10,2024-06-19 03:46:37.853862,2024-08-27 03:46:37.877763,62.89,Pending
8764,36,2023-09-29 03:46:37.853862,2024-09-08 03:46:37.877763,960.7,Pending
8765,27,2024-04-20 03:46:37.853862,2024-09-02 03:46:37.877763,741.57,Cancelled
8766,8,2024-02-11 03:46:37.853862,2024-08-23 03:46:37.877763,119.21,Cancelled
8767,5,2024-03-05 03:46:37.853862,2024-09-13 03:46:37.877763,583.81,Pending
8768,51,2024-05-07 03:46:37.853862,2024-09-02 03:46:37.877763,829.91,Cancelled
8769,41,2024-08-04 03:46:37.853862,,871.15,Fulfilled
8770,88,2024-03-25 03:46:37.853862,2024-09-16 03:46:37.877763,728.58,Pending
8771,85,2024-06-03 03:46:37.853862,2024-09-03 03:46:37.877763,212.59,Cancelled
8772,99,2024-08-02 03:46:37.853862,,164.8,Fulfilled
8773,61,2024-08-20 03:46:37.853862,2024-09-13 03:46:37.877763,88.89,Fulfilled
8774,62,2024-09-18 03:46:37.853862,,493.33,Cancelled
8775,26,2023-11-30 03:46:37.853862,2024-09-12 03:46:37.877763,52.38,Cancelled
8776,32,2024-04-17 03:46:37.853862,2024-09-21 03:46:37.877763,898.97,Fulfilled
